,ScenarioID,CountryID,Year,shVPrivate,shVBusiness,shPPanel,shPMedium,shPHeavy,shPCar,shPPickup,shPDrop,shPBox,shPOther,shBPanel,shBMedium,shBHeavy,shBCar,shBPickup,shBDrop,shBBox,shBOther,shAwareEV,shPAccessToOC,shFCertaintyOfAccess,BEVChargingPower,PHEVChargingPower,SPPetrolPanel,SPPetrolMedium,SPPetrolHeavy,SPPetrolCar,SPPetrolPickup,SPPetrolDrop,SPPetrolBox,SPPetrolOther,SPDieselPanel,SPDieselMedium,SPDieselHeavy,SPDieselCar,SPDieselPickup,SPDieselDrop,SPDieselBox,SPDieselOther,SPHEVPanel,SPHEVMedium,SPHEVHeavy,SPHEVCar,SPHEVPickup,SPHEVDrop,SPHEVBox,SPHEVOther,SPBEVPanel,SPBEVMedium,SPBEVHeavy,SPBEVCar,SPBEVPickup,SPBEVDrop,SPBEVBox,SPBEVOther,SPPHEVPanel,SPPHEVMedium,SPPHEVHeavy,SPPHEVCar,SPPHEVPickup,SPPHEVDrop,SPPHEVBox,SPPHEVOther,SPBioVPanel,SPBioVMedium,SPBioVHeavy,SPBioVCar,SPBioVPickup,SPBioVDrop,SPBioVBox,SPBioVOther,SPGVPanel,SPGVMedium,SPGVHeavy,SPGVCar,SPGVPickup,SPGVDrop,SPGVBox,SPGVOther,SPHFCVPanel,SPHFCVMedium,SPHFCVHeavy,SPHFCVCar,SPHFCVPickup,SPHFCVDrop,SPHFCVBox,SPHFCVOther
25,1,9,2037,0.492796003818512,0.507203996181488,0.447537004947662,0,0,0.194661006331444,0.180344998836517,0.0237339995801449,0.0107129998505116,0.143009006977081,0.451305001974106,0.0848700031638145,0.14266200363636,0.143038004636765,0.086266003549099,0.0460550002753735,0.0266740005463362,0.0191300008445978,0.499107897281647,0.699999988079071,0.400000005960464,3,3,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,100000,100000,6836.91748046875,0,0,0,0,0,0,0,0,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,668.032470703125,6836.91748046875,6836.91748046875,668.032470703125,668.032470703125,668.032470703125,668.032470703125,668.032470703125,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,100000,6836.91748046875,6836.91748046875,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
26,1,9,2038,0.492796003818512,0.507203996181488,0.447537004947662,0,0,0.194661006331444,0.180344998836517,0.0237339995801449,0.0107129998505116,0.143009006977081,0.451305001974106,0.0848700031638145,0.14266200363636,0.143038004636765,0.086266003549099,0.0460550002753735,0.0266740005463362,0.0191300008445978,0.49945205450058,0.699999988079071,0.400000005960464,3,3,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,100000,100000,6836.91748046875,0,0,0,0,0,0,0,0,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,596.574890136719,6836.91748046875,6836.91748046875,596.574890136719,596.574890136719,596.574890136719,596.574890136719,596.574890136719,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,100000,6836.91748046875,6836.91748046875,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
27,1,9,2039,0.492796003818512,0.507203996181488,0.447537004947662,0,0,0.194661006331444,0.180344998836517,0.0237339995801449,0.0107129998505116,0.143009006977081,0.451305001974106,0.0848700031638145,0.14266200363636,0.143038004636765,0.086266003549099,0.0460550002753735,0.0266740005463362,0.0191300008445978,0.499663561582565,0.699999988079071,0.400000005960464,3,3,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,100000,100000,6836.91748046875,0,0,0,0,0,0,0,0,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,527.716369628906,6836.91748046875,6836.91748046875,527.716369628906,527.716369628906,527.716369628906,527.716369628906,527.716369628906,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,100000,6836.91748046875,6836.91748046875,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
28,1,9,2040,0.492796003818512,0.507203996181488,0.447537004947662,0,0,0.194661006331444,0.180344998836517,0.0237339995801449,0.0107129998505116,0.143009006977081,0.451305001974106,0.0848700031638145,0.14266200363636,0.143038004636765,0.086266003549099,0.0460550002753735,0.0266740005463362,0.0191300008445978,0.499793469905853,0.699999988079071,0.400000005960464,3,3,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,100000,100000,6836.91748046875,0,0,0,0,0,0,0,0,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,461.2744140625,6836.91748046875,6836.91748046875,461.2744140625,461.2744140625,461.2744140625,461.2744140625,461.2744140625,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,100000,6836.91748046875,6836.91748046875,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
29,1,9,2041,0.492796003818512,0.507203996181488,0.447537004947662,0,0,0.194661006331444,0.180344998836517,0.0237339995801449,0.0107129998505116,0.143009006977081,0.451305001974106,0.0848700031638145,0.14266200363636,0.143038004636765,0.086266003549099,0.0460550002753735,0.0266740005463362,0.0191300008445978,0.499873220920563,0.699999988079071,0.400000005960464,3,3,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,100000,100000,6836.91748046875,0,0,0,0,0,0,0,0,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,397.085205078125,6836.91748046875,6836.91748046875,397.085205078125,397.085205078125,397.085205078125,397.085205078125,397.085205078125,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,100000,6836.91748046875,6836.91748046875,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
30,1,9,2042,0.492796003818512,0.507203996181488,0.447537004947662,0,0,0.194661006331444,0.180344998836517,0.0237339995801449,0.0107129998505116,0.143009006977081,0.451305001974106,0.0848700031638145,0.14266200363636,0.143038004636765,0.086266003549099,0.0460550002753735,0.0266740005463362,0.0191300008445978,0.499922186136246,0.699999988079071,0.400000005960464,3,3,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,100000,100000,6836.91748046875,0,0,0,0,0,0,0,0,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,335.000885009766,6836.91748046875,6836.91748046875,335.000885009766,335.000885009766,335.000885009766,335.000885009766,335.000885009766,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,100000,6836.91748046875,6836.91748046875,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
31,1,9,2043,0.492796003818512,0.507203996181488,0.447537004947662,0,0,0.194661006331444,0.180344998836517,0.0237339995801449,0.0107129998505116,0.143009006977081,0.451305001974106,0.0848700031638145,0.14266200363636,0.143038004636765,0.086266003549099,0.0460550002753735,0.0266740005463362,0.0191300008445978,0.499952256679535,0.699999988079071,0.400000005960464,3,3,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,100000,100000,6836.91748046875,0,0,0,0,0,0,0,0,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,274.887786865234,6836.91748046875,6836.91748046875,274.887786865234,274.887786865234,274.887786865234,274.887786865234,274.887786865234,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,100000,6836.91748046875,6836.91748046875,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
32,1,9,2044,0.492796003818512,0.507203996181488,0.447537004947662,0,0,0.194661006331444,0.180344998836517,0.0237339995801449,0.0107129998505116,0.143009006977081,0.451305001974106,0.0848700031638145,0.14266200363636,0.143038004636765,0.086266003549099,0.0460550002753735,0.0266740005463362,0.0191300008445978,0.499970704317093,0.699999988079071,0.400000005960464,3,3,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,100000,100000,6836.91748046875,0,0,0,0,0,0,0,0,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,216.624694824219,6836.91748046875,6836.91748046875,216.624694824219,216.624694824219,216.624694824219,216.624694824219,216.624694824219,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,100000,6836.91748046875,6836.91748046875,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
33,1,9,2045,0.492796003818512,0.507203996181488,0.447537004947662,0,0,0.194661006331444,0.180344998836517,0.0237339995801449,0.0107129998505116,0.143009006977081,0.451305001974106,0.0848700031638145,0.14266200363636,0.143038004636765,0.086266003549099,0.0460550002753735,0.0266740005463362,0.0191300008445978,0.499981999397278,0.699999988079071,0.400000005960464,3,3,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,100000,100000,6836.91748046875,0,0,0,0,0,0,0,0,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,160.101104736328,6836.91748046875,6836.91748046875,160.101104736328,160.101104736328,160.101104736328,160.101104736328,160.101104736328,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,100000,6836.91748046875,6836.91748046875,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
34,1,9,2046,0.492796003818512,0.507203996181488,0.447537004947662,0,0,0.194661006331444,0.180344998836517,0.0237339995801449,0.0107129998505116,0.143009006977081,0.451305001974106,0.0848700031638145,0.14266200363636,0.143038004636765,0.086266003549099,0.0460550002753735,0.0266740005463362,0.0191300008445978,0.499988973140717,0.699999988079071,0.400000005960464,3,3,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,100000,100000,6836.91748046875,0,0,0,0,0,0,0,0,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,105.216003417969,6836.91748046875,6836.91748046875,105.216003417969,105.216003417969,105.216003417969,105.216003417969,105.216003417969,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,100000,6836.91748046875,6836.91748046875,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
35,1,9,2047,0.492796003818512,0.507203996181488,0.447537004947662,0,0,0.194661006331444,0.180344998836517,0.0237339995801449,0.0107129998505116,0.143009006977081,0.451305001974106,0.0848700031638145,0.14266200363636,0.143038004636765,0.086266003549099,0.0460550002753735,0.0266740005463362,0.0191300008445978,0.499993234872818,0.699999988079071,0.400000005960464,3,3,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,100000,100000,6836.91748046875,0,0,0,0,0,0,0,0,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,51.8773002624512,6836.91748046875,6836.91748046875,51.8773002624512,51.8773002624512,51.8773002624512,51.8773002624512,51.8773002624512,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,100000,6836.91748046875,6836.91748046875,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
36,1,9,2048,0.492796003818512,0.507203996181488,0.447537004947662,0,0,0.194661006331444,0.180344998836517,0.0237339995801449,0.0107129998505116,0.143009006977081,0.451305001974106,0.0848700031638145,0.14266200363636,0.143038004636765,0.086266003549099,0.0460550002753735,0.0266740005463362,0.0191300008445978,0.499995857477188,0.699999988079071,0.400000005960464,3,3,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,100000,100000,6836.91748046875,0,0,0,0,0,0,0,0,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,0.0,6836.91748046875,6836.91748046875,0.0,0.0,0.0,0.0,0.0,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,100000,6836.91748046875,6836.91748046875,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
37,1,9,2049,0.492796003818512,0.507203996181488,0.447537004947662,0,0,0.194661006331444,0.180344998836517,0.0237339995801449,0.0107129998505116,0.143009006977081,0.451305001974106,0.0848700031638145,0.14266200363636,0.143038004636765,0.086266003549099,0.0460550002753735,0.0266740005463362,0.0191300008445978,0.499997437000275,0.699999988079071,0.400000005960464,3,3,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,100000,100000,6836.91748046875,0,0,0,0,0,0,0,0,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,0.0,6836.91748046875,6836.91748046875,0.0,0.0,0.0,0.0,0.0,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,100000,6836.91748046875,6836.91748046875,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
38,1,9,2050,0.492796003818512,0.507203996181488,0.447537004947662,0,0,0.194661006331444,0.180344998836517,0.0237339995801449,0.0107129998505116,0.143009006977081,0.451305001974106,0.0848700031638145,0.14266200363636,0.143038004636765,0.086266003549099,0.0460550002753735,0.0266740005463362,0.0191300008445978,0.499998420476913,0.699999988079071,0.400000005960464,3,3,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,100000,100000,6836.91748046875,0,0,0,0,0,0,0,0,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,0.0,6836.91748046875,6836.91748046875,0.0,0.0,0.0,0.0,0.0,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,100000,6836.91748046875,6836.91748046875,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
39,1,9,2051,0.492796003818512,0.507203996181488,0.447537004947662,0,0,0.194661006331444,0.180344998836517,0.0237339995801449,0.0107129998505116,0.143009006977081,0.451305001974106,0.0848700031638145,0.14266200363636,0.143038004636765,0.086266003549099,0.0460550002753735,0.0266740005463362,0.0191300008445978,0.499998420476913,0.699999988079071,0.400000005960464,3,3,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,100000,100000,6836.91748046875,0,0,0,0,0,0,0,0,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,0.0,6836.91748046875,6836.91748046875,0.0,0.0,0.0,0.0,0.0,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,100000,6836.91748046875,6836.91748046875,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
40,1,9,2052,0.492796003818512,0.507203996181488,0.447537004947662,0,0,0.194661006331444,0.180344998836517,0.0237339995801449,0.0107129998505116,0.143009006977081,0.451305001974106,0.0848700031638145,0.14266200363636,0.143038004636765,0.086266003549099,0.0460550002753735,0.0266740005463362,0.0191300008445978,0.499998420476913,0.699999988079071,0.400000005960464,3,3,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,100000,100000,6836.91748046875,0,0,0,0,0,0,0,0,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,0.0,6836.91748046875,6836.91748046875,0.0,0.0,0.0,0.0,0.0,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,100000,6836.91748046875,6836.91748046875,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
41,1,9,2053,0.492796003818512,0.507203996181488,0.447537004947662,0,0,0.194661006331444,0.180344998836517,0.0237339995801449,0.0107129998505116,0.143009006977081,0.451305001974106,0.0848700031638145,0.14266200363636,0.143038004636765,0.086266003549099,0.0460550002753735,0.0266740005463362,0.0191300008445978,0.499998420476913,0.699999988079071,0.400000005960464,3,3,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,100000,100000,6836.91748046875,0,0,0,0,0,0,0,0,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,0.0,6836.91748046875,6836.91748046875,0.0,0.0,0.0,0.0,0.0,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,100000,6836.91748046875,6836.91748046875,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
42,1,9,2054,0.492796003818512,0.507203996181488,0.447537004947662,0,0,0.194661006331444,0.180344998836517,0.0237339995801449,0.0107129998505116,0.143009006977081,0.451305001974106,0.0848700031638145,0.14266200363636,0.143038004636765,0.086266003549099,0.0460550002753735,0.0266740005463362,0.0191300008445978,0.499998420476913,0.699999988079071,0.400000005960464,3,3,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,100000,100000,6836.91748046875,0,0,0,0,0,0,0,0,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,0.0,6836.91748046875,6836.91748046875,0.0,0.0,0.0,0.0,0.0,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,100000,6836.91748046875,6836.91748046875,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
43,1,9,2055,0.492796003818512,0.507203996181488,0.447537004947662,0,0,0.194661006331444,0.180344998836517,0.0237339995801449,0.0107129998505116,0.143009006977081,0.451305001974106,0.0848700031638145,0.14266200363636,0.143038004636765,0.086266003549099,0.0460550002753735,0.0266740005463362,0.0191300008445978,0.499998420476913,0.699999988079071,0.400000005960464,3,3,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,100000,100000,6836.91748046875,0,0,0,0,0,0,0,0,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,0.0,6836.91748046875,6836.91748046875,0.0,0.0,0.0,0.0,0.0,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,100000,6836.91748046875,6836.91748046875,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
44,1,9,2056,0.492796003818512,0.507203996181488,0.447537004947662,0,0,0.194661006331444,0.180344998836517,0.0237339995801449,0.0107129998505116,0.143009006977081,0.451305001974106,0.0848700031638145,0.14266200363636,0.143038004636765,0.086266003549099,0.0460550002753735,0.0266740005463362,0.0191300008445978,0.499998420476913,0.699999988079071,0.400000005960464,3,3,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,100000,100000,6836.91748046875,0,0,0,0,0,0,0,0,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,0.0,6836.91748046875,6836.91748046875,0.0,0.0,0.0,0.0,0.0,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,100000,6836.91748046875,6836.91748046875,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
45,1,9,2057,0.492796003818512,0.507203996181488,0.447537004947662,0,0,0.194661006331444,0.180344998836517,0.0237339995801449,0.0107129998505116,0.143009006977081,0.451305001974106,0.0848700031638145,0.14266200363636,0.143038004636765,0.086266003549099,0.0460550002753735,0.0266740005463362,0.0191300008445978,0.499998420476913,0.699999988079071,0.400000005960464,3,3,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,100000,100000,6836.91748046875,0,0,0,0,0,0,0,0,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,0.0,6836.91748046875,6836.91748046875,0.0,0.0,0.0,0.0,0.0,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,100000,6836.91748046875,6836.91748046875,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
46,1,9,2058,0.492796003818512,0.507203996181488,0.447537004947662,0,0,0.194661006331444,0.180344998836517,0.0237339995801449,0.0107129998505116,0.143009006977081,0.451305001974106,0.0848700031638145,0.14266200363636,0.143038004636765,0.086266003549099,0.0460550002753735,0.0266740005463362,0.0191300008445978,0.499998420476913,0.699999988079071,0.400000005960464,3,3,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,100000,100000,6836.91748046875,0,0,0,0,0,0,0,0,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,0.0,6836.91748046875,6836.91748046875,0.0,0.0,0.0,0.0,0.0,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,100000,6836.91748046875,6836.91748046875,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
47,1,9,2059,0.492796003818512,0.507203996181488,0.447537004947662,0,0,0.194661006331444,0.180344998836517,0.0237339995801449,0.0107129998505116,0.143009006977081,0.451305001974106,0.0848700031638145,0.14266200363636,0.143038004636765,0.086266003549099,0.0460550002753735,0.0266740005463362,0.0191300008445978,0.499998420476913,0.699999988079071,0.400000005960464,3,3,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,100000,100000,6836.91748046875,0,0,0,0,0,0,0,0,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,0.0,6836.91748046875,6836.91748046875,0.0,0.0,0.0,0.0,0.0,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,100000,6836.91748046875,6836.91748046875,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
48,1,9,2060,0.492796003818512,0.507203996181488,0.447537004947662,0,0,0.194661006331444,0.180344998836517,0.0237339995801449,0.0107129998505116,0.143009006977081,0.451305001974106,0.0848700031638145,0.14266200363636,0.143038004636765,0.086266003549099,0.0460550002753735,0.0266740005463362,0.0191300008445978,0.499998420476913,0.699999988079071,0.400000005960464,3,3,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,100000,100000,6836.91748046875,0,0,0,0,0,0,0,0,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,0.0,6836.91748046875,6836.91748046875,0.0,0.0,0.0,0.0,0.0,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,100000,6836.91748046875,6836.91748046875,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
49,1,9,2061,0.492796003818512,0.507203996181488,0.447537004947662,0,0,0.194661006331444,0.180344998836517,0.0237339995801449,0.0107129998505116,0.143009006977081,0.451305001974106,0.0848700031638145,0.14266200363636,0.143038004636765,0.086266003549099,0.0460550002753735,0.0266740005463362,0.0191300008445978,0.499998420476913,0.699999988079071,0.400000005960464,3,3,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,100000,100000,6836.91748046875,0,0,0,0,0,0,0,0,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,0.0,6836.91748046875,6836.91748046875,0.0,0.0,0.0,0.0,0.0,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,100000,6836.91748046875,6836.91748046875,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
50,1,9,2062,0.492796003818512,0.507203996181488,0.447537004947662,0,0,0.194661006331444,0.180344998836517,0.0237339995801449,0.0107129998505116,0.143009006977081,0.451305001974106,0.0848700031638145,0.14266200363636,0.143038004636765,0.086266003549099,0.0460550002753735,0.0266740005463362,0.0191300008445978,0.499998420476913,0.699999988079071,0.400000005960464,3,3,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,100000,100000,6836.91748046875,0,0,0,0,0,0,0,0,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,0.0,6836.91748046875,6836.91748046875,0.0,0.0,0.0,0.0,0.0,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,100000,6836.91748046875,6836.91748046875,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
51,1,9,2063,0.492796003818512,0.507203996181488,0.447537004947662,0,0,0.194661006331444,0.180344998836517,0.0237339995801449,0.0107129998505116,0.143009006977081,0.451305001974106,0.0848700031638145,0.14266200363636,0.143038004636765,0.086266003549099,0.0460550002753735,0.0266740005463362,0.0191300008445978,0.499998420476913,0.699999988079071,0.400000005960464,3,3,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,100000,100000,6836.91748046875,0,0,0,0,0,0,0,0,6836.91748046875,100000,100000,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,0.0,6836.91748046875,6836.91748046875,0.0,0.0,0.0,0.0,0.0,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,6836.91748046875,100000,6836.91748046875,6836.91748046875,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
