CountryID,PolicyID,VehTypeID,FuelID,Year,CO2_min,CO2_max,BIK_rate
9,0,5,13,2014,230,999,0
9,0,5,14,2014,0,0,0
9,0,5,14,2014,0.001,50,0
9,0,5,14,2014,50,75,0
9,0,5,14,2014,75,95,0
9,0,5,14,2014,95,100,0
9,0,5,14,2014,100,105,0
9,0,5,14,2014,105,110,0
9,0,5,14,2014,110,115,0
9,0,5,14,2014,115,120,0
9,0,5,14,2014,120,125,0
9,0,5,14,2014,125,130,0
9,0,5,14,2014,130,135,0
9,0,5,14,2014,135,140,0
9,0,5,14,2014,140,145,0
9,0,5,14,2014,145,150,0
9,0,5,14,2014,150,155,0
9,0,5,14,2014,155,160,0
9,0,5,14,2014,160,165,0
9,0,5,14,2014,165,170,0
9,0,5,14,2014,170,175,0
9,0,5,14,2014,175,180,0
9,0,5,14,2014,180,185,0
9,0,5,14,2014,185,190,0
9,0,5,14,2014,190,195,0
9,0,5,14,2014,195,200,0
9,0,5,14,2014,200,205,0
9,0,5,14,2014,205,210,0
9,0,5,14,2014,210,215,0
9,0,5,14,2014,215,220,0
9,0,5,14,2014,220,225,0
9,0,5,14,2014,225,230,0
9,0,5,14,2014,230,999,0
9,0,5,1,2015,0,0,5
9,0,5,1,2015,0.001,50,5
9,0,5,1,2015,50,75,9
9,0,5,1,2015,75,95,13
9,0,5,1,2015,95,100,14
9,0,5,1,2015,100,105,15
9,0,5,1,2015,105,110,16
9,0,5,1,2015,110,115,17
9,0,5,1,2015,115,120,18
9,0,5,1,2015,120,125,19
9,0,5,1,2015,125,130,20
9,0,5,1,2015,130,135,21
9,0,5,1,2015,135,140,22
9,0,5,1,2015,140,145,23
9,0,5,1,2015,145,150,24
9,0,5,1,2015,150,155,25
9,0,5,1,2015,155,160,26
9,0,5,1,2015,160,165,27
9,0,5,1,2015,165,170,28
9,0,5,1,2015,170,175,29
9,0,5,1,2015,175,180,30
9,0,5,1,2015,180,185,31
9,0,5,1,2015,185,190,32
9,0,5,1,2015,190,195,33
9,0,5,1,2015,195,200,34
9,0,5,1,2015,200,205,35
9,0,5,1,2015,205,210,36
9,0,5,1,2015,210,215,37
9,0,5,1,2015,215,220,37
9,0,5,1,2015,220,225,37
9,0,5,1,2015,225,230,37
9,0,5,1,2015,230,999,37
9,0,5,2,2015,0,0,5
9,0,5,2,2015,0.001,50,8
9,0,5,2,2015,50,75,12
9,0,5,2,2015,75,95,16
9,0,5,2,2015,95,100,17
9,0,5,2,2015,100,105,18
9,0,5,2,2015,105,110,19
9,0,5,2,2015,110,115,20
9,0,5,2,2015,115,120,21
9,0,5,2,2015,120,125,22
9,0,5,2,2015,125,130,23
9,0,5,2,2015,130,135,24
9,0,5,2,2015,135,140,25
9,0,5,2,2015,140,145,26
9,0,5,2,2015,145,150,27
9,0,5,2,2015,150,155,28
9,0,5,2,2015,155,160,29
9,0,5,2,2015,160,165,30
9,0,5,2,2015,165,170,31
9,0,5,2,2015,170,175,32
9,0,5,2,2015,175,180,33
9,0,5,2,2015,180,185,34
9,0,5,2,2015,185,190,35
9,0,5,2,2015,190,195,36
9,0,5,2,2015,195,200,37
9,0,5,2,2015,200,205,37
9,0,5,2,2015,205,210,37
9,0,5,2,2015,210,215,37
9,0,5,2,2015,215,220,37
9,0,5,2,2015,220,225,37
9,0,5,2,2015,225,230,37
9,0,5,2,2015,230,999,37
9,0,5,3,2015,0,0,5
9,0,5,3,2015,0.001,50,5
9,0,5,3,2015,50,75,9
9,0,5,3,2015,75,95,13
9,0,5,3,2015,95,100,14
9,0,5,3,2015,100,105,15
9,0,5,3,2015,105,110,16
9,0,5,3,2015,110,115,17
9,0,5,3,2015,115,120,18
9,0,5,3,2015,120,125,19
9,0,5,3,2015,125,130,20
9,0,5,3,2015,130,135,21
9,0,5,3,2015,135,140,22
9,0,5,3,2015,140,145,23
9,0,5,3,2015,145,150,24
9,0,5,3,2015,150,155,25
9,0,5,3,2015,155,160,26
9,0,5,3,2015,160,165,27
9,0,5,3,2015,165,170,28
9,0,5,3,2015,170,175,29
9,0,5,3,2015,175,180,30
9,0,5,3,2015,180,185,31
9,0,5,3,2015,185,190,32
9,0,5,3,2015,190,195,33
9,0,5,3,2015,195,200,34
9,0,5,3,2015,200,205,35
9,0,5,3,2015,205,210,36
9,0,5,3,2015,210,215,37
9,0,5,3,2015,215,220,37
9,0,5,3,2015,220,225,37
9,0,5,3,2015,225,230,37
9,0,5,3,2015,230,999,37
9,0,5,4,2015,0,0,8
9,0,5,4,2015,0.001,50,5
9,0,5,4,2015,50,75,9
9,0,5,4,2015,75,95,16
9,0,5,4,2015,95,100,17
9,0,5,4,2015,100,105,18
9,0,5,4,2015,105,110,19
9,0,5,4,2015,110,115,20
9,0,5,4,2015,115,120,21
9,0,5,4,2015,120,125,22
9,0,5,4,2015,125,130,23
9,0,5,4,2015,130,135,24
9,0,5,4,2015,135,140,25
9,0,5,4,2015,140,145,26
9,0,5,4,2015,145,150,27
9,0,5,4,2015,150,155,28
9,0,5,4,2015,155,160,29
9,0,5,4,2015,160,165,30
9,0,5,4,2015,165,170,31
9,0,5,4,2015,170,175,32
9,0,5,4,2015,175,180,33
9,0,5,4,2015,180,185,34
9,0,5,4,2015,185,190,35
9,0,5,4,2015,190,195,36
9,0,5,4,2015,195,200,37
9,0,5,4,2015,200,205,37
9,0,5,4,2015,205,210,37
9,0,5,4,2015,210,215,37
9,0,5,4,2015,215,220,37
9,0,5,4,2015,220,225,37
9,0,5,4,2015,225,230,37
9,0,5,4,2015,230,999,37
9,0,5,5,2015,0,0,5
9,0,5,5,2015,0.001,50,5
9,0,5,5,2015,50,75,9
9,0,5,5,2015,75,95,13
9,0,5,5,2015,95,100,14
9,0,5,5,2015,100,105,15
9,0,5,5,2015,105,110,16
9,0,5,5,2015,110,115,17
9,0,5,5,2015,115,120,18
9,0,5,5,2015,120,125,19
9,0,5,5,2015,125,130,20
9,0,5,5,2015,130,135,21
9,0,5,5,2015,135,140,22
9,0,5,5,2015,140,145,23
9,0,5,5,2015,145,150,24
9,0,5,5,2015,150,155,25
9,0,5,5,2015,155,160,26
9,0,5,5,2015,160,165,27
9,0,5,5,2015,165,170,28
9,0,5,5,2015,170,175,29
9,0,5,5,2015,175,180,30
9,0,5,5,2015,180,185,31
9,0,5,5,2015,185,190,32
9,0,5,5,2015,190,195,33
9,0,5,5,2015,195,200,34
9,0,5,5,2015,200,205,35
9,0,5,5,2015,205,210,36
9,0,5,5,2015,210,215,37
9,0,5,5,2015,215,220,37
9,0,5,5,2015,220,225,37
9,0,5,5,2015,225,230,37
9,0,5,5,2015,230,999,37
9,0,5,6,2015,0,0,5
9,0,5,6,2015,0.001,50,5
9,0,5,6,2015,50,75,9
9,0,5,6,2015,75,95,13
9,0,5,6,2015,95,100,14
9,0,5,6,2015,100,105,15
9,0,5,6,2015,105,110,16
9,0,5,6,2015,110,115,17
9,0,5,6,2015,115,120,18
9,0,5,6,2015,120,125,19
9,0,5,6,2015,125,130,20
9,0,5,6,2015,130,135,21
9,0,5,6,2015,135,140,22
9,0,5,6,2015,140,145,23
9,0,5,6,2015,145,150,24
9,0,5,6,2015,150,155,25
9,0,5,6,2015,155,160,26
9,0,5,6,2015,160,165,27
9,0,5,6,2015,165,170,28
9,0,5,6,2015,170,175,29
9,0,5,6,2015,175,180,30
9,0,5,6,2015,180,185,31
9,0,5,6,2015,185,190,32
9,0,5,6,2015,190,195,33
9,0,5,6,2015,195,200,34
9,0,5,6,2015,200,205,35
9,0,5,6,2015,205,210,36
9,0,5,6,2015,210,215,37
9,0,5,6,2015,215,220,37
9,0,5,6,2015,220,225,37
9,0,5,6,2015,225,230,37
9,0,5,6,2015,230,999,37
9,0,5,7,2015,0,0,5
9,0,5,7,2015,0.001,50,5
9,0,5,7,2015,50,75,9
9,0,5,7,2015,75,95,13
9,0,5,7,2015,95,100,14
9,0,5,7,2015,100,105,15
9,0,5,7,2015,105,110,16
9,0,5,7,2015,110,115,17
9,0,5,7,2015,115,120,18
9,0,5,7,2015,120,125,19
9,0,5,7,2015,125,130,20
9,0,5,7,2015,130,135,21
9,0,5,7,2015,135,140,22
9,0,5,7,2015,140,145,23
9,0,5,7,2015,145,150,24
9,0,5,7,2015,150,155,25
9,0,5,7,2015,155,160,26
9,0,5,7,2015,160,165,27
9,0,5,7,2015,165,170,28
9,0,5,7,2015,170,175,29
9,0,5,7,2015,175,180,30
9,0,5,7,2015,180,185,31
9,0,5,7,2015,185,190,32
9,0,5,7,2015,190,195,33
9,0,5,7,2015,195,200,34
9,0,5,7,2015,200,205,35
9,0,5,7,2015,205,210,36
9,0,5,7,2015,210,215,37
9,0,5,7,2015,215,220,37
9,0,5,7,2015,220,225,37
9,0,5,7,2015,225,230,37
9,0,5,7,2015,230,999,37
9,0,5,8,2015,0,0,5
9,0,5,8,2015,0.001,50,5
9,0,5,8,2015,50,75,9
9,0,5,8,2015,75,95,13
9,0,5,8,2015,95,100,14
9,0,5,8,2015,100,105,15
9,0,5,8,2015,105,110,16
9,0,5,8,2015,110,115,17
9,0,5,8,2015,115,120,18
9,0,5,8,2015,120,125,19
9,0,5,8,2015,125,130,20
9,0,5,8,2015,130,135,21
9,0,5,8,2015,135,140,22
9,0,5,8,2015,140,145,23
9,0,5,8,2015,145,150,24
9,0,5,8,2015,150,155,25
9,0,5,8,2015,155,160,26
9,0,5,8,2015,160,165,27
9,0,5,8,2015,165,170,28
9,0,5,8,2015,170,175,29
9,0,5,8,2015,175,180,30
9,0,5,8,2015,180,185,31
9,0,5,8,2015,185,190,32
9,0,5,8,2015,190,195,33
9,0,5,8,2015,195,200,34
9,0,5,8,2015,200,205,35
9,0,5,8,2015,205,210,36
9,0,5,8,2015,210,215,37
9,0,5,8,2015,215,220,37
9,0,5,8,2015,220,225,37
9,0,5,8,2015,225,230,37
9,0,5,8,2015,230,999,37
9,0,5,10,2015,0,0,5
9,0,5,10,2015,0.001,50,5
9,0,5,10,2015,50,75,9
9,0,5,10,2015,75,95,13
9,0,5,10,2015,95,100,14
9,0,5,10,2015,100,105,15
9,0,5,10,2015,105,110,16
9,0,5,10,2015,110,115,17
9,0,5,10,2015,115,120,18
9,0,5,10,2015,120,125,19
9,0,5,10,2015,125,130,20
9,0,5,10,2015,130,135,21
9,0,5,10,2015,135,140,22
9,0,5,10,2015,140,145,23
9,0,5,10,2015,145,150,24
9,0,5,10,2015,150,155,25
9,0,5,10,2015,155,160,26
9,0,5,10,2015,160,165,27
9,0,5,10,2015,165,170,28
9,0,5,10,2015,170,175,29
9,0,5,10,2015,175,180,30
9,0,5,10,2015,180,185,31
9,0,5,10,2015,185,190,32
9,0,5,10,2015,190,195,33
9,0,5,10,2015,195,200,34
9,0,5,10,2015,200,205,35
9,0,5,10,2015,205,210,36
9,0,5,10,2015,210,215,37
9,0,5,10,2015,215,220,37
9,0,5,10,2015,220,225,37
9,0,5,10,2015,225,230,37
9,0,5,10,2015,230,999,37
9,0,5,11,2015,0,0,5
9,0,5,11,2015,0.001,50,5
9,0,5,11,2015,50,75,9
9,0,5,11,2015,75,95,13
9,0,5,11,2015,95,100,14
9,0,5,11,2015,100,105,15
9,0,5,11,2015,105,110,16
9,0,5,11,2015,110,115,17
9,0,5,11,2015,115,120,18
9,0,5,11,2015,120,125,19
9,0,5,11,2015,125,130,20
9,0,5,11,2015,130,135,21
9,0,5,11,2015,135,140,22
9,0,5,11,2015,140,145,23
9,0,5,11,2015,145,150,24
9,0,5,11,2015,150,155,25
9,0,5,11,2015,155,160,26
9,0,5,11,2015,160,165,27
9,0,5,11,2015,165,170,28
9,0,5,11,2015,170,175,29
9,0,5,11,2015,175,180,30
9,0,5,11,2015,180,185,31
9,0,5,11,2015,185,190,32
9,0,5,11,2015,190,195,33
9,0,5,11,2015,195,200,34
9,0,5,11,2015,200,205,35
9,0,5,11,2015,205,210,36
9,0,5,11,2015,210,215,37
9,0,5,11,2015,215,220,37
9,0,5,11,2015,220,225,37
9,0,5,11,2015,225,230,37
9,0,5,11,2015,230,999,37
9,0,5,12,2015,0,0,5
9,0,5,12,2015,0.001,50,5
9,0,5,12,2015,50,75,5
9,0,5,12,2015,75,95,5
9,0,5,12,2015,95,100,5
9,0,5,12,2015,100,105,5
9,0,5,12,2015,105,110,5
9,0,5,12,2015,110,115,5
9,0,5,12,2015,115,120,5
9,0,5,12,2015,120,125,5
9,0,5,12,2015,125,130,5
9,0,5,12,2015,130,135,5
9,0,5,12,2015,135,140,5
9,0,5,12,2015,140,145,5
9,0,5,12,2015,145,150,5
9,0,5,12,2015,150,155,5
9,0,5,12,2015,155,160,5
9,0,5,12,2015,160,165,5
9,0,5,12,2015,165,170,5
9,0,5,12,2015,170,175,5
9,0,5,12,2015,175,180,5
9,0,5,12,2015,180,185,5
9,0,5,12,2015,185,190,5
9,0,5,12,2015,190,195,5
9,0,5,12,2015,195,200,5
9,0,5,12,2015,200,205,5
9,0,5,12,2015,205,210,5
9,0,5,12,2015,210,215,5
9,0,5,12,2015,215,220,5
9,0,5,12,2015,220,225,5
9,0,5,12,2015,225,230,5
9,0,5,12,2015,230,999,5
9,0,5,13,2015,0,0,5
9,0,5,13,2015,0.001,50,5
9,0,5,13,2015,50,75,5
9,0,5,13,2015,75,95,5
9,0,5,13,2015,95,100,5
9,0,5,13,2015,100,105,5
9,0,5,13,2015,105,110,5
9,0,5,13,2015,110,115,5
9,0,5,13,2015,115,120,5
9,0,5,13,2015,120,125,5
9,0,5,13,2015,125,130,5
9,0,5,13,2015,130,135,5
9,0,5,13,2015,135,140,5
9,0,5,13,2015,140,145,5
9,0,5,13,2015,145,150,5
9,0,5,13,2015,150,155,5
9,0,5,13,2015,155,160,5
9,0,5,13,2015,160,165,5
9,0,5,13,2015,165,170,5
9,0,5,13,2015,170,175,5
9,0,5,13,2015,175,180,5
9,0,5,13,2015,180,185,5
9,0,5,13,2015,185,190,5
9,0,5,13,2015,190,195,5
9,0,5,13,2015,195,200,5
9,0,5,13,2015,200,205,5
9,0,5,13,2015,205,210,5
9,0,5,13,2015,210,215,5
9,0,5,13,2015,215,220,5
9,0,5,13,2015,220,225,5
9,0,5,13,2015,225,230,5
9,0,5,13,2015,230,999,5
9,0,5,14,2015,0,0,5
9,0,5,14,2015,0.001,50,5
9,0,5,14,2015,50,75,5
9,0,5,14,2015,75,95,5
9,0,5,14,2015,95,100,5
9,0,5,14,2015,100,105,5
9,0,5,14,2015,105,110,5
9,0,5,14,2015,110,115,5
9,0,5,14,2015,115,120,5
9,0,5,14,2015,120,125,5
9,0,5,14,2015,125,130,5
9,0,5,14,2015,130,135,5
9,0,5,14,2015,135,140,5
9,0,5,14,2015,140,145,5
9,0,5,14,2015,145,150,5
9,0,5,14,2015,150,155,5
9,0,5,14,2015,155,160,5
9,0,5,14,2015,160,165,5
9,0,5,14,2015,165,170,5
9,0,5,14,2015,170,175,5
9,0,5,14,2015,175,180,5
9,0,5,14,2015,180,185,5
9,0,5,14,2015,185,190,5
9,0,5,14,2015,190,195,5
9,0,5,14,2015,195,200,5
9,0,5,14,2015,200,205,5
9,0,5,14,2015,205,210,5
9,0,5,14,2015,210,215,5
9,0,5,14,2015,215,220,5
9,0,5,14,2015,220,225,5
9,0,5,14,2015,225,230,5
9,0,5,14,2015,230,999,5
9,0,5,1,2016,0,0,7
9,0,5,1,2016,0.001,50,7
9,0,5,1,2016,50,75,11
9,0,5,1,2016,75,95,15
9,0,5,1,2016,95,100,16
9,0,5,1,2016,100,105,17
9,0,5,1,2016,105,110,18
9,0,5,1,2016,110,115,19
9,0,5,1,2016,115,120,20
9,0,5,1,2016,120,125,21
9,0,5,1,2016,125,130,22
9,0,5,1,2016,130,135,23
9,0,5,1,2016,135,140,24
9,0,5,1,2016,140,145,25
9,0,5,1,2016,145,150,26
9,0,5,1,2016,150,155,27
9,0,5,1,2016,155,160,28
9,0,5,1,2016,160,165,29
9,0,5,1,2016,165,170,30
9,0,5,1,2016,170,175,31
9,0,5,1,2016,175,180,32
9,0,5,1,2016,180,185,33
9,0,5,1,2016,185,190,34
9,0,5,1,2016,190,195,35
9,0,5,1,2016,195,200,36
9,0,5,1,2016,200,205,37
9,0,5,1,2016,205,210,37
9,0,5,1,2016,210,215,37
9,0,5,1,2016,215,220,37
9,0,5,1,2016,220,225,37
9,0,5,1,2016,225,230,37
9,0,5,1,2016,230,999,37
9,0,5,2,2016,0,0,7
9,0,5,2,2016,0.001,50,7
9,0,5,2,2016,50,75,11
9,0,5,2,2016,75,95,15
9,0,5,2,2016,95,100,16
9,0,5,2,2016,100,105,17
9,0,5,2,2016,105,110,18
9,0,5,2,2016,110,115,19
9,0,5,2,2016,115,120,20
9,0,5,2,2016,120,125,21
9,0,5,2,2016,125,130,22
9,0,5,2,2016,130,135,23
9,0,5,2,2016,135,140,24
9,0,5,2,2016,140,145,25
9,0,5,2,2016,145,150,26
9,0,5,2,2016,150,155,27
9,0,5,2,2016,155,160,28
9,0,5,2,2016,160,165,29
9,0,5,2,2016,165,170,30
9,0,5,2,2016,170,175,31
9,0,5,2,2016,175,180,32
9,0,5,2,2016,180,185,33
9,0,5,2,2016,185,190,34
9,0,5,2,2016,190,195,35
9,0,5,2,2016,195,200,36
9,0,5,2,2016,200,205,37
9,0,5,2,2016,205,210,37
9,0,5,2,2016,210,215,37
9,0,5,2,2016,215,220,37
9,0,5,2,2016,220,225,37
9,0,5,2,2016,225,230,37
9,0,5,2,2016,230,999,37
9,0,5,3,2016,0,0,7
9,0,5,3,2016,0.001,50,7
9,0,5,3,2016,50,75,11
9,0,5,3,2016,75,95,15
9,0,5,3,2016,95,100,16
9,0,5,3,2016,100,105,17
9,0,5,3,2016,105,110,18
9,0,5,3,2016,110,115,19
9,0,5,3,2016,115,120,20
9,0,5,3,2016,120,125,21
9,0,5,3,2016,125,130,22
9,0,5,3,2016,130,135,23
9,0,5,3,2016,135,140,24
9,0,5,3,2016,140,145,25
9,0,5,3,2016,145,150,26
9,0,5,3,2016,150,155,27
9,0,5,3,2016,155,160,28
9,0,5,3,2016,160,165,29
9,0,5,3,2016,165,170,30
9,0,5,3,2016,170,175,31
9,0,5,3,2016,175,180,32
9,0,5,3,2016,180,185,33
9,0,5,3,2016,185,190,34
9,0,5,3,2016,190,195,35
9,0,5,3,2016,195,200,36
9,0,5,3,2016,200,205,37
9,0,5,3,2016,205,210,37
9,0,5,3,2016,210,215,37
9,0,5,3,2016,215,220,37
9,0,5,3,2016,220,225,37
9,0,5,3,2016,225,230,37
9,0,5,3,2016,230,999,37
9,0,5,4,2016,0,0,7
9,0,5,4,2016,0.001,50,7
9,0,5,4,2016,50,75,11
9,0,5,4,2016,75,95,15
9,0,5,4,2016,95,100,16
9,0,5,4,2016,100,105,17
9,0,5,4,2016,105,110,18
9,0,5,4,2016,110,115,19
9,0,5,4,2016,115,120,20
9,0,5,4,2016,120,125,21
9,0,5,4,2016,125,130,22
9,0,5,4,2016,130,135,23
9,0,5,4,2016,135,140,24
9,0,5,4,2016,140,145,25
9,0,5,4,2016,145,150,26
9,0,5,4,2016,150,155,27
9,0,5,4,2016,155,160,28
9,0,5,4,2016,160,165,29
9,0,5,4,2016,165,170,30
9,0,5,4,2016,170,175,31
9,0,5,4,2016,175,180,32
9,0,5,4,2016,180,185,33
9,0,5,4,2016,185,190,34
9,0,5,4,2016,190,195,35
9,0,5,4,2016,195,200,36
9,0,5,4,2016,200,205,37
9,0,5,4,2016,205,210,37
9,0,5,4,2016,210,215,37
9,0,5,4,2016,215,220,37
9,0,5,4,2016,220,225,37
9,0,5,4,2016,225,230,37
9,0,5,4,2016,230,999,37
9,0,5,5,2016,0,0,7
9,0,5,5,2016,0.001,50,7
9,0,5,5,2016,50,75,11
9,0,5,5,2016,75,95,15
9,0,5,5,2016,95,100,16
9,0,5,5,2016,100,105,17
9,0,5,5,2016,105,110,18
9,0,5,5,2016,110,115,19
9,0,5,5,2016,115,120,20
9,0,5,5,2016,120,125,21
9,0,5,5,2016,125,130,22
9,0,5,5,2016,130,135,23
9,0,5,5,2016,135,140,24
9,0,5,5,2016,140,145,25
9,0,5,5,2016,145,150,26
9,0,5,5,2016,150,155,27
9,0,5,5,2016,155,160,28
9,0,5,5,2016,160,165,29
9,0,5,5,2016,165,170,30
9,0,5,5,2016,170,175,31
9,0,5,5,2016,175,180,32
9,0,5,5,2016,180,185,33
9,0,5,5,2016,185,190,34
9,0,5,5,2016,190,195,35
9,0,5,5,2016,195,200,36
9,0,5,5,2016,200,205,37
9,0,5,5,2016,205,210,37
9,0,5,5,2016,210,215,37
9,0,5,5,2016,215,220,37
9,0,5,5,2016,220,225,37
9,0,5,5,2016,225,230,37
9,0,5,5,2016,230,999,37
9,0,5,6,2016,0,0,7
9,0,5,6,2016,0.001,50,7
9,0,5,6,2016,50,75,11
9,0,5,6,2016,75,95,15
9,0,5,6,2016,95,100,16
9,0,5,6,2016,100,105,17
9,0,5,6,2016,105,110,18
9,0,5,6,2016,110,115,19
9,0,5,6,2016,115,120,20
9,0,5,6,2016,120,125,21
9,0,5,6,2016,125,130,22
9,0,5,6,2016,130,135,23
9,0,5,6,2016,135,140,24
9,0,5,6,2016,140,145,25
9,0,5,6,2016,145,150,26
9,0,5,6,2016,150,155,27
9,0,5,6,2016,155,160,28
9,0,5,6,2016,160,165,29
9,0,5,6,2016,165,170,30
9,0,5,6,2016,170,175,31
9,0,5,6,2016,175,180,32
9,0,5,6,2016,180,185,33
9,0,5,6,2016,185,190,34
9,0,5,6,2016,190,195,35
9,0,5,6,2016,195,200,36
9,0,5,6,2016,200,205,37
9,0,5,6,2016,205,210,37
9,0,5,6,2016,210,215,37
9,0,5,6,2016,215,220,37
9,0,5,6,2016,220,225,37
9,0,5,6,2016,225,230,37
9,0,5,6,2016,230,999,37
9,0,5,7,2016,0,0,7
9,0,5,7,2016,0.001,50,7
9,0,5,7,2016,50,75,11
9,0,5,7,2016,75,95,15
9,0,5,7,2016,95,100,16
9,0,5,7,2016,100,105,17
9,0,5,7,2016,105,110,18
9,0,5,7,2016,110,115,19
9,0,5,7,2016,115,120,20
9,0,5,7,2016,120,125,21
9,0,5,7,2016,125,130,22
9,0,5,7,2016,130,135,23
9,0,5,7,2016,135,140,24
9,0,5,7,2016,140,145,25
9,0,5,7,2016,145,150,26
9,0,5,7,2016,150,155,27
9,0,5,7,2016,155,160,28
9,0,5,7,2016,160,165,29
9,0,5,7,2016,165,170,30
9,0,5,7,2016,170,175,31
9,0,5,7,2016,175,180,32
9,0,5,7,2016,180,185,33
9,0,5,7,2016,185,190,34
9,0,5,7,2016,190,195,35
9,0,5,7,2016,195,200,36
9,0,5,7,2016,200,205,37
9,0,5,7,2016,205,210,37
9,0,5,7,2016,210,215,37
9,0,5,7,2016,215,220,37
9,0,5,7,2016,220,225,37
9,0,5,7,2016,225,230,37
9,0,5,7,2016,230,999,37
9,0,5,8,2016,0,0,7
9,0,5,8,2016,0.001,50,7
9,0,5,8,2016,50,75,11
9,0,5,8,2016,75,95,15
9,0,5,8,2016,95,100,16
9,0,5,8,2016,100,105,17
9,0,5,8,2016,105,110,18
9,0,5,8,2016,110,115,19
9,0,5,8,2016,115,120,20
9,0,5,8,2016,120,125,21
9,0,5,8,2016,125,130,22
9,0,5,8,2016,130,135,23
9,0,5,8,2016,135,140,24
9,0,5,8,2016,140,145,25
9,0,5,8,2016,145,150,26
9,0,5,8,2016,150,155,27
9,0,5,8,2016,155,160,28
9,0,5,8,2016,160,165,29
9,0,5,8,2016,165,170,30
9,0,5,8,2016,170,175,31
9,0,5,8,2016,175,180,32
9,0,5,8,2016,180,185,33
9,0,5,8,2016,185,190,34
9,0,5,8,2016,190,195,35
9,0,5,8,2016,195,200,36
9,0,5,8,2016,200,205,37
9,0,5,8,2016,205,210,37
9,0,5,8,2016,210,215,37
9,0,5,8,2016,215,220,37
9,0,5,8,2016,220,225,37
9,0,5,8,2016,225,230,37
9,0,5,8,2016,230,999,37
9,0,5,10,2016,0,0,7
9,0,5,10,2016,0.001,50,7
9,0,5,10,2016,50,75,11
9,0,5,10,2016,75,95,15
9,0,5,10,2016,95,100,16
9,0,5,10,2016,100,105,17
9,0,5,10,2016,105,110,18
9,0,5,10,2016,110,115,19
9,0,5,10,2016,115,120,20
9,0,5,10,2016,120,125,21
9,0,5,10,2016,125,130,22
9,0,5,10,2016,130,135,23
9,0,5,10,2016,135,140,24
9,0,5,10,2016,140,145,25
9,0,5,10,2016,145,150,26
9,0,5,10,2016,150,155,27
9,0,5,10,2016,155,160,28
9,0,5,10,2016,160,165,29
9,0,5,10,2016,165,170,30
9,0,5,10,2016,170,175,31
9,0,5,10,2016,175,180,32
9,0,5,10,2016,180,185,33
9,0,5,10,2016,185,190,34
9,0,5,10,2016,190,195,35
9,0,5,10,2016,195,200,36
9,0,5,10,2016,200,205,37
9,0,5,10,2016,205,210,37
9,0,5,10,2016,210,215,37
9,0,5,10,2016,215,220,37
9,0,5,10,2016,220,225,37
9,0,5,10,2016,225,230,37
9,0,5,10,2016,230,999,37
9,0,5,11,2016,0,0,7
9,0,5,11,2016,0.001,50,7
9,0,5,11,2016,50,75,11
9,0,5,11,2016,75,95,15
9,0,5,11,2016,95,100,16
9,0,5,11,2016,100,105,17
9,0,5,11,2016,105,110,18
9,0,5,11,2016,110,115,19
9,0,5,11,2016,115,120,20
9,0,5,11,2016,120,125,21
9,0,5,11,2016,125,130,22
9,0,5,11,2016,130,135,23
9,0,5,11,2016,135,140,24
9,0,5,11,2016,140,145,25
9,0,5,11,2016,145,150,26
9,0,5,11,2016,150,155,27
9,0,5,11,2016,155,160,28
9,0,5,11,2016,160,165,29
9,0,5,11,2016,165,170,30
9,0,5,11,2016,170,175,31
9,0,5,11,2016,175,180,32
9,0,5,11,2016,180,185,33
9,0,5,11,2016,185,190,34
9,0,5,11,2016,190,195,35
9,0,5,11,2016,195,200,36
9,0,5,11,2016,200,205,37
9,0,5,11,2016,205,210,37
9,0,5,11,2016,210,215,37
9,0,5,11,2016,215,220,37
9,0,5,11,2016,220,225,37
9,0,5,11,2016,225,230,37
9,0,5,11,2016,230,999,37
9,0,5,12,2016,0,0,7
9,0,5,12,2016,0.001,50,7
9,0,5,12,2016,50,75,7
9,0,5,12,2016,75,95,7
9,0,5,12,2016,95,100,7
9,0,5,12,2016,100,105,7
9,0,5,12,2016,105,110,7
9,0,5,12,2016,110,115,7
9,0,5,12,2016,115,120,7
9,0,5,12,2016,120,125,7
9,0,5,12,2016,125,130,7
9,0,5,12,2016,130,135,7
9,0,5,12,2016,135,140,7
9,0,5,12,2016,140,145,7
9,0,5,12,2016,145,150,7
9,0,5,12,2016,150,155,7
9,0,5,12,2016,155,160,7
9,0,5,12,2016,160,165,7
9,0,5,12,2016,165,170,7
9,0,5,12,2016,170,175,7
9,0,5,12,2016,175,180,7
9,0,5,12,2016,180,185,7
9,0,5,12,2016,185,190,7
9,0,5,12,2016,190,195,7
9,0,5,12,2016,195,200,7
9,0,5,12,2016,200,205,7
9,0,5,12,2016,205,210,7
9,0,5,12,2016,210,215,7
9,0,5,12,2016,215,220,7
9,0,5,12,2016,220,225,7
9,0,5,12,2016,225,230,7
9,0,5,12,2016,230,999,7
9,0,5,13,2016,0,0,7
9,0,5,13,2016,0.001,50,7
9,0,5,13,2016,50,75,7
9,0,5,13,2016,75,95,7
9,0,5,13,2016,95,100,7
9,0,5,13,2016,100,105,7
9,0,5,13,2016,105,110,7
9,0,5,13,2016,110,115,7
9,0,5,13,2016,115,120,7
9,0,5,13,2016,120,125,7
9,0,5,13,2016,125,130,7
9,0,5,13,2016,130,135,7
9,0,5,13,2016,135,140,7
9,0,5,13,2016,140,145,7
9,0,5,13,2016,145,150,7
9,0,5,13,2016,150,155,7
