,TDVSID,ScenarioID,CountryID,Year,TechID,FuelID,flag,NumVeh,VehKM,TransFlow,VehKM_pctJST1,VehKM_pctJST2,VehKM_pctJST3,VehKM_pctJST5,VehKM_pctJST6,VehKM_pctJST7,VehKM_pctJST8,VehKM_pctJST9,AveTripLength,AveTripLength_JST1,AveTripLength_JST2,AveTripLength_JST3,AveTripNumber,AveTripNumber_JST1,AveTripNumber_JST2,AveTripNumber_JST3,LoadFactor,LoadFactor_JST1,LoadFactor_JST2,LoadFactor_JST3,LoadFactor_JST5,LoadFactor_JST6,LoadFactor_JST7,VehKM_pctJST1_c,VehKM_pctJST2_c,VehKM_pctJST3_c
1637,0,1,9,2017,640,1,1,19996.6866644949,292585819.959641,1602.57082532422,,100.0,,,,,,,,,21.2388000488281,,,,13776005.2021293,,,,0.54772675775787,,,,,,23.5418196343719,
1638,0,1,9,2017,641,12,1,1661.30808987122,27221902.7392566,45.5946045530202,40.2428823506882,41.4228184185965,18.3342992307153,,,,,,,5.0,8.39999961853027,15.1999998092651,,2190975.65859556,1342390.45879173,328351.655732743,,0.334984699561566,0.334984699561566,0.334984699561566,,,,100.0,59.5238122269681,32.8947372548798
1639,0,1,9,2017,642,12,1,9409.88427734375,173337854.444981,290.327645469491,40.242883165378,41.4228180315223,18.3342988030997,,,,,,,5.0,8.39999961853027,15.1999998092651,,13951230.0491333,8547788.96276333,2090807.93234308,,0.334984699561566,0.334984699561566,0.334984699561566,,,,100.0,59.5238122269681,32.8947372548798
1640,0,1,9,2017,660,5,1,0.00120399703882867,17.6165411147622,9.64905094769691e-05,,100.0,,,,,,,,,21.2388000488281,,,,0.829450867010455,,,,0.54772675775787,,,,,,23.5418196343719,
1641,0,1,9,2017,670,1,1,57944.1545410156,847822308.540344,4643.74964211596,,100.0,,,,,,,,,21.2388000488281,,,,39918559.7393071,,,,0.54772675775787,,,,,,23.5418196343719,
1642,0,1,9,2017,680,12,1,2.12618644163013,85728.7304825149,0.865122079897323,100.0,,,,,,,,,8.20590019226074,,,,10447.2060924368,,,,0.258753597637714,,,,,,60.9317671779102,,
1643,0,1,9,2017,690,2,1,843.100620269775,12336007.3193908,67.5676129272727,,100.0,,,,,,,,,21.2388000488281,,,,580824.118642777,,,,0.54772675775787,,,,,,23.5418196343719,
1644,0,1,9,2017,691,8,1,0.00296253106353106,43.3469082850024,0.000237422615337722,,100.0,,,,,,,,,21.2388000488281,,,,2.04093019310637,,,,0.54772675775787,,,,,,23.5418196343719,
1645,0,1,9,2017,695,2,1,250.040920257568,3658527.27554739,20.038732828043,,100.0,,,,,,,,,21.2388000488281,,,,172256.778496733,,,,0.54772675775787,,,,,,23.5418196343719,
1646,0,1,9,2017,700,2,1,58.2787724091283,852718.367241323,4.67056666569675,,100.0,,,,,,,,,21.2388000488281,,,,40149.0840010226,,,,0.54772675775787,,,,,,23.5418196343719,
1647,0,1,9,2017,720,2,1,41.9099234342575,613214.040640742,3.35873738291756,,100.0,,,,,,,,,21.2388000488281,,,,28872.3486840574,,,,0.54772675775787,,,,,,23.5418196343719,
1648,0,1,9,2017,730,12,1,135.079889535904,5446477.7931571,54.9625332138993,100.0,,,,,,,,,8.20590019226074,,,,663727.033664613,,,,0.258753597637714,,,,,,60.9317671779102,,
1649,0,1,9,2017,731,12,1,165.699094772339,6681057.15885758,67.4211554592265,100.0,,,,,,,,,8.20590019226074,,,,814177.238611641,,,,0.258753597637714,,,,,,60.9317671779102,,
1650,0,1,9,2017,750,12,1,5.23780944943428,76638.1344874389,0.419767569234166,,100.0,,,,,,,,,21.2388000488281,,,,3608.40227843604,,,,0.54772675775787,,,,,,23.5418196343719,
1651,0,1,9,2017,810,2,1,254.969397068024,3730639.34966922,20.4337099535825,,100.0,,,,,,,,,21.2388000488281,,,,175652.077381606,,,,0.54772675775787,,,,,,23.5418196343719,
1652,0,1,9,2017,811,8,1,1.36467050760984,19967.4686882645,0.109367168852549,,100.0,,,,,,,,,21.2388000488281,,,,940.141092828181,,,,0.54772675775787,,,,,,23.5418196343719,
1653,0,1,9,2017,812,8,1,0.317623864859343,4647.3815018544,0.0254549520207461,,100.0,,,,,,,,,21.2388000488281,,,,218.815634177545,,,,0.54772675775787,,,,,,23.5418196343719,
1654,0,1,9,2017,850,2,1,134.418598175049,1966774.46365356,10.7725500021794,,100.0,,,,,,,,,21.2388000488281,,,,92602.8993696413,,,,0.54772675775787,,,,,,23.5418196343719,
1655,0,1,9,2017,852,2,1,4.53515389561653,66357.0754113607,0.363455457693591,,100.0,,,,,,,,,21.2388000488281,,,,3124.33260159733,,,,0.54772675775787,,,,,,23.5418196343719,
1656,0,1,9,2017,853,7,1,2.63933958858252,38618.0618079379,0.211521457849549,,100.0,,,,,,,,,21.2388000488281,,,,1818.278891423,,,,0.54772675775787,,,,,,23.5418196343719,
1657,0,1,9,2017,857,7,1,6.51814000308514,95371.5643845499,0.522375577426455,,100.0,,,,,,,,,21.2388000488281,,,,4490.44033397791,,,,0.54772675775787,,,,,,23.5418196343719,
1658,0,1,9,2017,858,7,1,1.32210427522659,19344.6521734586,0.105955836149222,,100.0,,,,,,,,,21.2388000488281,,,,910.816624714444,,,,0.54772675775787,,,,,,23.5418196343719,
1659,0,1,9,2017,865,2,1,85.3996343612671,1249543.04192215,6.84408159030927,,100.0,,,,,,,,,21.2388000488281,,,,58833.0338366313,,,,0.54772675775787,,,,,,23.5418196343719,
1660,0,1,9,2017,866,2,1,37.5291209220886,549115.356989205,3.00765174118753,,100.0,,,,,,,,,21.2388000488281,,,,25854.3493854072,,,,0.54772675775787,,,,,,23.5418196343719,
1661,0,1,9,2017,870,2,1,173.146926404201,6981356.5351069,70.4515936741685,100.0,,,,,,,,,8.20590019226074,,,,850772.78196623,,,,0.258753597637714,,,,,,60.9317671779102,,
1662,0,1,9,2017,890,2,1,24679.0615844727,995070099.830627,10041.6407610829,100.0,,,,,,,,,8.20590019226074,,,,121262759.297159,,,,0.258753597637714,,,,,,60.9317671779102,,
1663,0,1,9,2017,970,2,1,97.3285417618299,3924327.43683457,39.601919860984,100.0,,,,,,,,,8.20590019226074,,,,478232.411422179,,,,0.258753597637714,,,,,,60.9317671779102,,
1664,0,1,9,2017,980,2,1,4011.12411499023,161730200.052261,1632.0825732974,100.0,,,,,,,,,8.20590019226074,,,,19709013.7904425,,,,0.258753597637714,,,,,,60.9317671779102,,
1665,0,1,9,2017,981,2,1,15.6362533569336,630460.272077471,6.3622206791402,100.0,,,,,,,,,8.20590019226074,,,,76830.1170262927,,,,0.258753597637714,,,,,,60.9317671779102,,
1666,0,1,9,2017,982,2,1,18.1433379650116,731547.013856471,7.38232644538304,100.0,,,,,,,,,8.20590019226074,,,,89148.9046559958,,,,0.258753597637714,,,,,,60.9317671779102,,
1667,0,1,9,2017,991,10,1,11.3402254134417,457242.655102164,4.6142140980431,100.0,,,,,,,,,8.20590019226074,,,,55721.206008989,,,,0.258753597637714,,,,,,60.9317671779102,,
1668,0,1,9,2017,1040,2,1,10967.0498657227,442196041.345596,4462.3728458138,100.0,,,,,,,,,8.20590019226074,,,,53887572.4765268,,,,0.258753597637714,,,,,,60.9317671779102,,
1669,0,1,9,2017,1041,8,1,4.60639028251171,185731.594683602,1.8742900144555,100.0,,,,,,,,,8.20590019226074,,,,22633.9085696865,,,,0.258753597637714,,,,,,60.9317671779102,,
1670,0,1,9,2017,1110,7,1,0.000340104660153884,13.7131621613662,0.000138384871725472,100.0,,,,,,,,,8.20590019226074,,,,1.67113440817859,,,,0.258753597637714,,,,,,60.9317671779102,,
1671,0,1,9,2017,1121,2,1,2865.10052490234,115522056.818008,1165.77816451855,100.0,,,,,,,,,8.20590019226074,,,,14077926.1398964,,,,0.258753597637714,,,,,,60.9317671779102,,
1672,0,1,9,2017,1130,2,1,12720.9807128906,512915253.639221,5176.02801933395,100.0,,,,,,,,,8.20590019226074,,,,62505665.6334876,,,,0.258753597637714,,,,,,60.9317671779102,,
1673,0,1,9,2017,1131,8,1,11.9268869906664,480897.084344178,4.85292017603419,100.0,,,,,,,,,8.20590019226074,,,,58603.8183595906,,,,0.258753597637714,,,,,,60.9317671779102,,
1674,0,1,9,2017,1132,2,1,2691.80052947998,108534529.805183,1095.26430214535,100.0,,,,,,,,,8.20590019226074,,,,13226401.4017068,,,,0.258753597637714,,,,,,60.9317671779102,,
1675,0,1,9,2017,1134,13,1,0.000113787164082169,4.58794602309354,4.62987540304807e-05,100.0,,,,,,,,,8.20590019226074,,,,0.559103317807909,,,,0.258753597637714,,,,,,60.9317671779102,,
1676,0,1,9,2017,1142,2,1,14.2579887658358,574888.079427183,5.80141999284195,100.0,,,,,,,,,8.20590019226074,,,,70057.8932180261,,,,0.258753597637714,,,,,,60.9317671779102,,
1677,0,1,9,2017,1143,2,1,16.8868672847748,680885.568726808,6.87108202901883,100.0,,,,,,,,,8.20590019226074,,,,82975.1218969216,,,,0.258753597637714,,,,,,60.9317671779102,,
1678,0,1,9,2017,1150,12,1,0.208026029169559,21957.9251279356,0.559867310532017,,,100.0,,,,,,,,,158.164703369141,,,,138.829490146661,,,,0.392265807847023,,,,,,3.1612615795387
1679,0,1,9,2017,1151,12,1,7.98447353392839,842791.050672531,21.4888773019896,,,100.0,,,,,,,,,158.164703369141,,,,5328.56593614026,,,,0.392265807847023,,,,,,3.1612615795387
1680,0,1,9,2017,1152,2,1,10.2101927579169,1077724.03862327,27.4790288920365,,,100.0,,,,,,,,,158.164703369141,,,,6813.93519329008,,,,0.392265807847023,,,,,,3.1612615795387
1681,0,1,9,2017,1153,2,1,1508.70560073853,159249529.242516,4060.42944044228,,,100.0,,,,,,,,,158.164703369141,,,,1006858.83670798,,,,0.392265807847023,,,,,,3.1612615795387
1682,0,1,9,2017,1155,12,1,6.19054913520813,653435.650747269,16.6608301220675,,,100.0,,,,,,,,,158.164703369141,,,,4131.36203481643,,,,0.392265807847023,,,,,,3.1612615795387
1683,0,1,9,2017,1158,2,1,7.70024041388926,812789.192423224,20.7239115963897,,,100.0,,,,,,,,,158.164703369141,,,,5138.87849254366,,,,0.392265807847023,,,,,,3.1612615795387
1684,0,1,9,2017,1159,2,1,235.729942321777,24882176.8909693,634.427769243359,,,100.0,,,,,,,,,158.164703369141,,,,157318.139641414,,,,0.392265807847023,,,,,,3.1612615795387
1685,0,1,9,2017,1163,2,1,645.47540473938,68132348.3586311,1737.18939351186,,,100.0,,,,,,,,,158.164703369141,,,,430768.350379775,,,,0.392265807847023,,,,,,3.1612615795387
1686,0,1,9,2017,1164,8,1,1.8632954955101,196677.807252854,5.01474863159543,,,100.0,,,,,,,,,158.164703369141,,,,1243.49999123273,,,,0.392265807847023,,,,,,3.1612615795387
1687,0,1,9,2017,1166,2,1,884.341850280762,93345589.9357796,2380.05841093251,,,100.0,,,,,,,,,158.164703369141,,,,590179.654166709,,,,0.392265807847023,,,,,,3.1612615795387
1688,0,1,9,2017,1167,8,1,1.42746546119452,150674.328324385,3.84178516292821,,,100.0,,,,,,,,,158.164703369141,,,,952.641930309357,,,,0.392265807847023,,,,,,3.1612615795387
1689,0,1,9,2017,1168,2,1,0.00551515808911063,582.145560201752,0.0148431268997114,,,100.0,,,,,,,,,158.164703369141,,,,3.68062878632967,,,,0.392265807847023,,,,,,3.1612615795387
1690,0,1,9,2017,1171,2,1,185.24723815918,19553540.2745008,498.562042683015,,,100.0,,,,,,,,,158.164703369141,,,,123627.711227484,,,,0.392265807847023,,,,,,3.1612615795387
1691,0,1,9,2017,1180,2,1,0.0708924394566566,7482.96224628575,0.190795164990824,,,100.0,,,,,,,,,158.164703369141,,,,47.3112021006436,,,,0.392265807847023,,,,,,3.1612615795387
1692,0,1,9,2017,1181,2,1,0.700188878923655,73907.5549063273,1.88444143753636,,,100.0,,,,,,,,,158.164703369141,,,,467.282227526039,,,,0.392265807847023,,,,,,3.1612615795387
1693,0,1,9,2017,1200,2,1,1.05657929094556,27332.5476882746,0.0244874573506064,39.2490010965494,41.1909989114367,19.559999992014,,,,,,,10.0,50.0,100.0,,1072.77519418858,225.170988414902,53.4624632564373,,0.358363334876554,0.358363334876554,0.358363334876554,,,,50.0,10.0,5.0
1694,0,1,9,2017,1220,2,1,578261.123046875,14958981513.9771,13401.8762542638,39.2489998329044,41.1910003736541,19.5599997934415,,,,,,,10.0,50.0,100.0,,587125062.942505,123235082.626343,29259767.5323486,,0.358363334876554,0.358363334876554,0.358363334876554,,,,50.0,10.0,5.0
1695,0,1,9,2017,1221,2,1,1893.98208224778,48995240.5914664,43.8952445285925,39.2490005225227,41.1910005198996,19.5599989575777,,,,,,,10.0,50.0,100.0,,1923014.22357559,403632.596135139,95834.6854895353,,0.358363334876554,0.358363334876554,0.358363334876554,,,,50.0,10.0,5.0
1696,0,1,9,2017,1222,2,1,42654.9970703125,1103438019.7525,988.579321470219,39.2490003304773,41.1910001059818,19.5599995635409,,,,,,,10.0,50.0,100.0,,43308839.2019272,9090343.11771393,2158324.71847534,,0.358363334876554,0.358363334876554,0.358363334876554,,,,50.0,10.0,5.0
1697,0,1,9,2017,1230,7,1,0.00811296657775529,209.87354787394,0.000188027461296198,39.2490001379961,41.1910000840977,19.5599997779062,,,,,,,10.0,50.0,100.0,,8.23732690946599,1.72898026562507,0.410512654980266,,0.358363334876554,0.358363334876554,0.358363334876554,,,,50.0,10.0,5.0
1698,0,1,9,2017,1240,5,1,224.992288589478,5820303.80610377,5.21445870487512,39.2490011556718,41.1909993891715,19.5599994551567,,,,,,,10.0,50.0,100.0,,228441.110812128,47948.8261044025,11384.5139276236,,0.358363334876554,0.358363334876554,0.358363334876554,,,,50.0,10.0,5.0
1699,0,1,9,2017,1280,12,1,6539.89025878906,169179789.721966,151.569584096195,39.2490009766623,41.190998676307,19.5600003470307,,,,,,,10.0,50.0,100.0,,6640137.73202896,1393736.89889908,330915.674567223,,0.358363334876554,0.358363334876554,0.358363334876554,,,,50.0,10.0,5.0
1700,0,1,9,2017,1300,12,1,0.00014383022516995,3.72073027943287,3.33343327778434e-06,39.2489991826841,41.1910008781871,19.5599999391288,,,,,,,10.0,50.0,100.0,,0.146034939696449,0.0306521208415234,0.00727774840392215,,0.358363334876554,0.358363334876554,0.358363334876554,,,,50.0,10.0,5.0
1701,0,1,9,2017,1301,2,1,9.9940534830166,258535.208558897,0.231623848805429,39.2489999770212,41.1909995800079,19.5600004429709,,,,,,,10.0,50.0,100.0,,10147.2483947873,2129.86473343335,505.694879393559,,0.358363334876554,0.358363334876554,0.358363334876554,,,,50.0,10.0,5.0
1702,0,1,9,2017,1302,2,1,2601.12255859375,67288188.2637739,60.2840488600186,39.2489996767065,41.1910000121522,19.5600003111413,,,,,,,10.0,50.0,100.0,,2640994.07941103,554333.552718163,131615.698337555,,0.358363334876554,0.358363334876554,0.358363334876554,,,,50.0,10.0,5.0
1703,0,1,9,2017,1320,2,1,194.231615664734,5024558.8645339,4.5015441774448,39.2489989488569,41.1910001688576,19.5600008822855,,,,,,,10.0,50.0,100.0,,197208.905592561,41393.3210074902,9828.03758233786,,0.358363334876554,0.358363334876554,0.358363334876554,,,,50.0,10.0,5.0
1704,0,1,9,2017,1340,2,1,7843.44662475586,202901370.823383,181.78102974823,39.2490005034708,41.191000126648,19.5599993698812,,,,,,,10.0,50.0,100.0,,7963676.00560188,1671542.07825661,396875.068545341,,0.358363334876554,0.358363334876554,0.358363334876554,,,,50.0,10.0,5.0
1705,0,1,9,2017,1360,12,1,1.12566279247403,29119.6620310075,0.026088547989775,39.248999770656,41.1909996334182,19.5600005959258,,,,,,,10.0,50.0,100.0,,1142.91760837659,239.893597608898,56.9580606679665,,0.358363334876554,0.358363334876554,0.358363334876554,,,,50.0,10.0,5.0
1706,0,1,9,2017,1365,12,1,1863.1341394186,48197235.9120846,43.1803054832166,39.2489994664491,41.1909995534806,19.5600009800703,,,,,,,10.0,50.0,100.0,,1891693.28659773,397058.464586735,94273.7981677055,,0.358363334876554,0.358363334876554,0.358363334876554,,,,50.0,10.0,5.0
1707,0,1,9,2017,1390,2,1,83251.7817382813,2153632313.01308,1929.45714447318,39.2490004934552,41.1909989535717,19.5600005529731,,,,,,,10.0,50.0,100.0,,84527915.7161713,17742053.27034,4212504.92334366,,0.358363334876554,0.358363334876554,0.358363334876554,,,,50.0,10.0,5.0
1708,0,1,9,2017,1391,8,1,1.08670752495527,28111.9318970013,0.0251857141610799,39.2490005304536,41.1909990088451,19.5600004607013,,,,,,,10.0,50.0,100.0,,1103.36522993748,231.591711781221,54.9869400856551,,0.358363334876554,0.358363334876554,0.358363334876554,,,,50.0,10.0,5.0
1709,0,1,9,2017,1410,1,1,0.793346012540749,20522.9912353389,0.0183867189518458,39.2490007042903,41.1909985113183,19.5600007843913,,,,,,,10.0,50.0,100.0,,805.506897449959,169.072500284528,40.1429724661284,,0.358363334876554,0.358363334876554,0.358363334876554,,,,50.0,10.0,5.0
1710,0,1,9,2017,1450,1,1,176.326148797056,4561364.06864971,4.08656409806849,39.2489996444524,41.1909998359188,19.5600005196288,,,,,,,10.0,50.0,100.0,,179028.976708651,37577.4293206632,8922.02835530043,,0.358363334876554,0.358363334876554,0.358363334876554,,,,50.0,10.0,5.0
1711,0,1,9,2017,1451,1,1,7050.67687988281,182393278.926611,163.407659238025,39.2490011861116,41.1909987705885,19.5600000432999,,,,,,,10.0,50.0,100.0,,7158754.02092934,1502592.26560593,356761.254370213,,0.358363334876554,0.358363334876554,0.358363334876554,,,,50.0,10.0,5.0
1712,0,1,9,2017,1452,1,1,70913.2412109375,1834447801.11313,1643.49707915966,39.2489997458161,41.190999998148,19.560000256036,,,,,,,10.0,50.0,100.0,,72000241.2796021,15112547.8744507,3588179.94594574,,0.358363334876554,0.358363334876554,0.358363334876554,,,,50.0,10.0,5.0
1713,0,1,9,2017,1453,1,1,188737.466796875,4882431209.08737,4374.21082598479,39.2489999493735,41.1909997415203,19.5600003091062,,,,,,,10.0,50.0,100.0,,191630542.27829,40222444.5343018,9550035.59589386,,0.358363334876554,0.358363334876554,0.358363334876554,,,,50.0,10.0,5.0
1714,0,1,9,2017,1460,2,1,219337.484375,5674020171.16547,5083.40197673923,39.249000113053,41.1909995163364,19.5600003706106,,,,,,,10.0,50.0,100.0,,222699618.339539,46743712.4252319,11098383.6650848,,0.358363334876554,0.358363334876554,0.358363334876554,,,,50.0,10.0,5.0
1715,0,1,9,2017,1461,8,1,5.80699358880922,150220.557770808,0.134583850124407,39.2490006463067,41.1909989298856,19.5600004238077,,,,,,,10.0,50.0,100.0,,5896.00676903501,1237.54696687683,293.831417366164,,0.358363334876554,0.358363334876554,0.358363334876554,,,,50.0,10.0,5.0
1716,0,1,9,2017,1462,2,1,0.0026309575769119,68.0599878677413,6.09755105598539e-05,39.2490002510025,41.1910002323671,19.5599995166304,,,,,,,10.0,50.0,100.0,,2.6712864809042,0.560691795215007,0.133125332979489,,0.358363334876554,0.358363334876554,0.358363334876554,,,,50.0,10.0,5.0
1717,0,1,9,2017,1464,2,1,351325.578125,9088407516.47949,8142.38006580683,39.2490004602364,41.1909990318877,19.560000507876,,,,,,,10.0,50.0,100.0,,356710910.797119,74872117.0425415,17776925.5638123,,0.358363334876554,0.358363334876554,0.358363334876554,,,,50.0,10.0,5.0
1718,0,1,9,2017,1471,1,1,185307.959472656,4793713748.45505,4294.72811334984,39.2490007885715,41.1909997679707,19.5599994434578,,,,,,,10.0,50.0,100.0,,188148474.693298,39491572.3800659,9376503.82518768,,0.358363334876554,0.358363334876554,0.358363334876554,,,,50.0,10.0,5.0
1719,0,1,9,2017,1472,1,1,18432.2685546875,476822577.416897,427.189322468883,39.249000160833,41.191000168552,19.5599996706149,,,,,,,10.0,50.0,100.0,,18714809.4177246,3928159.77334976,932664.945721626,,0.358363334876554,0.358363334876554,0.358363334876554,,,,50.0,10.0,5.0
1720,0,1,9,2017,1510,7,1,53.5032930374171,1384071.51098363,1.24000120595931,39.249000159495,41.1910001054539,19.5599997350511,,,,,,,10.0,50.0,100.0,,54323.4229553491,11402.2579509765,2707.24383881316,,0.358363334876554,0.358363334876554,0.358363334876554,,,,50.0,10.0,5.0
1721,0,1,9,2017,1520,2,1,0.237760809538566,18753.7214060285,0.0473231618868976,39.2490015032662,41.190998434173,19.5600000625608,,,,,,,10.0,50.0,100.0,,736.064839657047,154.496901814127,36.6822791875165,,0.315425141911337,0.315425141911337,0.315425141911337,,,,50.0,10.0,5.0
1722,0,1,9,2017,1530,2,1,68439.5168457031,5398264050.4837,13621.9856335895,39.2489996614913,41.1910002227943,19.5600001157144,,,,,,,10.0,50.0,100.0,,211876463.890076,44471979.1412354,10559004.5452118,,0.315425141911337,0.315425141911337,0.315425141911337,,,,50.0,10.0,5.0
1723,0,1,9,2017,1550,5,1,77.027641415596,6075664.65623677,15.3313390911934,39.2490015532225,41.1909990737228,19.5599993730547,,,,,,,10.0,50.0,100.0,,238463.771529496,50052.5394454598,11883.9996866882,,0.315425141911337,0.315425141911337,0.315425141911337,,,,50.0,10.0,5.0
1724,0,1,9,2017,1560,2,1,0.694980800306635,54817.5994481426,0.138326792681353,39.2489998936166,41.191000459446,19.5599996469373,,,,,,,10.0,50.0,100.0,,2151.53595490847,451.598352810834,107.223222585162,,0.315425141911337,0.315425141911337,0.315425141911337,,,,50.0,10.0,5.0
1725,0,1,9,2017,1570,2,1,653.704903364182,51561903.2084942,130.111365094063,39.2490002379156,41.1909998401132,19.5599999219712,,,,,,,10.0,50.0,100.0,,2023753.15129757,424777.269363403,100855.082273483,,0.315425141911337,0.315425141911337,0.315425141911337,,,,50.0,10.0,5.0
1726,0,1,9,2017,1590,2,1,16225.2508239746,1279789745.80765,3229.4228975044,39.2489996767314,41.1910005114267,19.5599998118419,,,,,,,10.0,50.0,100.0,,50230467.3194885,10543164.0148163,2503268.71871948,,0.315425141911337,0.315425141911337,0.315425141911337,,,,50.0,10.0,5.0
1727,0,1,9,2017,1591,8,1,2.33160758018494,183908.865437843,0.464075839835876,39.2489991194102,41.1910006242225,19.5600002563672,,,,,,,10.0,50.0,100.0,,7218.23889762163,1515.07803821005,359.725745511241,,0.315425141911337,0.315425141911337,0.315425141911337,,,,50.0,10.0,5.0
1728,0,1,9,2017,1592,8,1,36.7867198884491,2901604.74833101,7.32191271610334,39.2489988302719,41.19100029509,19.5600008746381,,,,,,,10.0,50.0,100.0,,113885.081373155,23904.0004089475,5675.53914152086,,0.315425141911337,0.315425141911337,0.315425141911337,,,,50.0,10.0,5.0
1729,0,1,9,2017,1603,12,1,635.410903930664,50118937.1570945,126.470182921775,39.2489991461271,41.1910002674171,19.5600005864558,,,,,,,10.0,50.0,100.0,,1967118.1216836,412889.830768108,98032.6440185308,,0.315425141911337,0.315425141911337,0.315425141911337,,,,50.0,10.0,5.0
1730,0,1,9,2017,1610,2,1,36804.1506347656,2902979612.35046,7325.38204953089,39.2490000188075,41.1909999187745,19.560000062418,,,,,,,10.0,50.0,100.0,,113939046.859741,23915326.5953064,5678228.13987732,,0.315425141911337,0.315425141911337,0.315425141911337,,,,50.0,10.0,5.0
1731,0,1,9,2017,1613,14,1,0.00434089849133521,342.394521624101,0.00086399872458357,39.2489999272637,41.1909999108695,19.5600001618669,,,,,,,10.0,50.0,100.0,,13.4386425543198,2.82071454194011,0.669723689838975,,0.315425141911337,0.315425141911337,0.315425141911337,,,,50.0,10.0,5.0
1732,0,1,9,2017,1615,2,1,40824.509765625,3220091164.11209,8125.58169925998,39.2489990358944,41.1910003606719,19.5600006034337,,,,,,,10.0,50.0,100.0,,126385354.995728,26527755.2604675,6298498.51131439,,0.315425141911337,0.315425141911337,0.315425141911337,,,,50.0,10.0,5.0
1733,0,1,9,2017,1630,2,1,0.370225566986171,19274.8620975181,0.0875593877939697,39.2489997256161,41.1910006801795,19.5599995942044,,,,,,,10.0,50.0,100.0,,756.519057176774,158.790171553846,37.7016294805799,,0.37855604945869,0.37855604945869,0.37855604945869,,,,50.0,10.0,5.0
1734,0,1,9,2017,1640,2,1,118879.487304688,6189161300.65918,28115.3334172818,39.2490006635021,41.1910001624086,19.5599991740893,,,,,,,10.0,50.0,100.0,,242918395.996094,50987548.828125,12105998.9929199,,0.37855604945869,0.37855604945869,0.37855604945869,,,,50.0,10.0,5.0
1735,0,1,9,2017,1650,2,1,1.09846232663665,57188.6757825268,0.259789430136087,39.2490004789152,41.1910003137106,19.5599992073743,,,,,,,10.0,50.0,100.0,,2244.59836317692,471.131752419751,111.861045297701,,0.37855604945869,0.37855604945869,0.37855604945869,,,,50.0,10.0,5.0
1736,0,1,9,2017,1660,2,1,1055.59532737732,54956912.0630622,249.651258252497,39.2489993354464,41.1910007425071,19.5599999220465,,,,,,,10.0,50.0,100.0,,2157003.80504131,452746.041119099,107495.719566941,,0.37855604945869,0.37855604945869,0.37855604945869,,,,50.0,10.0,5.0
1737,0,1,9,2017,1670,2,1,27017.2323608398,1406584173.44093,6389.651375147,39.2489984508169,41.1910020042955,19.5599995448876,,,,,,,10.0,50.0,100.0,,55207020.0443268,11587722.3014832,2751278.57923508,,0.37855604945869,0.37855604945869,0.37855604945869,,,,50.0,10.0,5.0
1738,0,1,9,2017,1671,8,1,3.02418871223927,157446.767843794,0.715229117219834,39.2489985475051,41.191000511615,19.5600009408799,,,,,,,10.0,50.0,100.0,,6179.62796241045,1297.07797896117,307.965892716311,,0.37855604945869,0.37855604945869,0.37855604945869,,,,50.0,10.0,5.0
1739,0,1,9,2017,1680,8,1,105.409810036422,5487896.38560265,24.9297165068684,39.2490000831766,41.1910004420599,19.5599994747635,,,,,,,10.0,50.0,100.0,,215394.445694983,45210.3884890676,10734.3250419945,,0.37855604945869,0.37855604945869,0.37855604945869,,,,50.0,10.0,5.0
1740,0,1,9,2017,1682,2,1,62842.44921875,3271733939.64767,14862.4161008753,39.2489991043455,41.1910005626283,19.5600003330261,,,,,,,10.0,50.0,100.0,,128412282.466888,26953198.9097595,6399511.69490814,,0.37855604945869,0.37855604945869,0.37855604945869,,,,50.0,10.0,5.0
1741,0,1,9,2017,1685,14,1,0.00781453268066386,406.843966516135,0.00184815893652542,39.2489997676839,41.1909994093771,19.5600008229389,,,,,,,10.0,50.0,100.0,,15.9682187472754,3.35166191689495,0.795786831986334,,0.37855604945869,0.37855604945869,0.37855604945869,,,,50.0,10.0,5.0
1742,0,1,9,2017,1690,2,1,68232.20703125,3552338123.32153,16137.1090356732,39.248999938656,41.1910002063145,19.5599998550295,,,,,,,10.0,50.0,100.0,,139425718.784332,29264872.0741272,6948373.31771851,,0.37855604945869,0.37855604945869,0.37855604945869,,,,50.0,10.0,5.0
1743,0,1,9,2017,1702,12,1,21551.1850585938,329507216.81118,551.899380134305,40.2428813466194,41.4228194414516,18.334299211929,,,,,,,5.0,8.39999961853027,15.1999998092651,,26520639.6579742,16248950.6743727,3974528.93507517,,0.334984699561566,0.334984699561566,0.334984699561566,,,,100.0,59.5238122269681,32.8947372548798
1744,0,1,9,2017,1730,5,1,143.173098087311,7453946.86236978,33.8608401251244,39.2490011856518,41.1909987668696,19.5600000474786,,,,,,,10.0,50.0,100.0,,292559.969238937,61407.1032032371,14579.9200981855,,0.37855604945869,0.37855604945869,0.37855604945869,,,,50.0,10.0,5.0
1745,0,1,9,2017,2020,12,1,346.906667944975,24503085.7622623,2511.56629063189,,,,,,,,,,,,,,,,,0.41,,,,,,,,,
1746,0,1,9,2017,2030,12,1,471.388019561768,33295586.7052078,3412.7976372838,,,,,,,,,,,,,,,,,0.41,,,,,,,,,
1747,0,1,9,2017,2050,12,1,80.9441528320313,5717334.80319381,586.026817327365,,,,,,,,,,,,,,,,,0.41,,,,,,,,,
1748,0,1,9,2017,2070,2,1,234.154911872698,25263264.7752762,12378.9997398853,,,,,,,,,,,,,,,,,0.7,,,,,,,,,
